"Alle studenten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Naam","Voornaam","nummer","onlineID","ijkingstoetssessie","FeedbackGroep","TOTAAL","juist","fout","blanco","scoreA","juistA","foutA","blancoA","scoreB","juistB","foutB","blancoB","scoreC","juistC","foutC","blancoC","scoreD","juistD","foutD","blancoD","scoreE","juistE","foutE","blancoE","scoreF","juistF","foutF","blancoF","scoreG","juistG","foutG","blancoG","scoreH","juistH","foutH","blancoH"
,,34046,"ww1591369406IdislaIbFyBA4CinsHhEmM8AnvuBA3",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34055,"ww1591396063QFwIvk0XZELaEdFyjiPY1HwXcqFk9W",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34058,"ww1591435371WzUeGzeSqhwbvxvaJCNMqUYM7y4Aif",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34059,"ww1591438750RUqRvXwESrhJwLxPdB96aMSawSpWUy",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34064,"ww1591450711QlxhOZ3tVoZniyOoKvXpOdB24ggHIr",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34066,"ww15914516250u4WuXrwr4ATpi0zDx4MioMZvnGeY9",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34068,"ww1591455433ZHkSxZAq0s8e5a9XvFHRb01mH0DPKU",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34072,"ww15914658221UjGixL8ViDUYQBdEtZWvEnuGGJAtr",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34076,"ww1591520457UMl88oGUprmBS1jme8nAdlpcGj3rlY",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34080,"ww1591532306pJzpmIi2AHh3h4UOqoVsdwtj8kzjXe",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34086,"ww1591546177xQZPdxxCK40HGVmAdiR84cukLpMY33",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34088,"ww1591551359jgysnQs8xDfBYCdFtD3rseg4PlBRRj",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34733,"ww1591600827smchbFfNTYH9muH0RhupKcrAFzdv1Q",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
