Alle studenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naam,Voornaam,nummer,onlineID,ijkingstoetssessie,FeedbackGroep,TOTAAL,juist,fout,blanco,scoreA,juistA,foutA,blancoA,scoreB,juistB,foutB,blancoB,scoreC,juistC,foutC,blancoC,scoreD,juistD,foutD,blancoD,scoreE,juistE,foutE,blancoE,scoreF,juistF,foutF,blancoF,scoreG,juistG,foutG,blancoG,scoreH,juistH,foutH,blancoH
,,32559,fa1591805225inYHyvuzabxDoCNebZX1i72lRkF4x8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32560,fa1591811300a74Os5dnWsZzlDso12L2gcZsSxIqcJ,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32579,fa1591959080XB6y1AOhpKOuPMhJ8ap1hYOdILLUJv,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32580,fa1591962143kb5C7SDCUPncjTLThsS6zgnEVXTjxx,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32582,fa1591966794Vzced78KAvA8VpIewsJmMBzSkhlERZ,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32590,fa1592036907ubGkyYsrX34vMPVL4GyR2SuqzJmtAz,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32592,fa15920407198YIuml5Q82WKbTFrwjHrVOGzHJvNqc,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32614,fa15921606837uoFDloYc82VWyLNWkx5EOxZg7jMzz,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32637,fa1592324798Vg8pJQZ3KsXDmctddpabO4WNYH8XJn,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32639,fa15923326789HWqCG59eGEmUyWNXhIQnAkAcOtHFn,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33696,fa15923350816nqNKDdaJqnOzKmBPOmeXzTqeYu3OS,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32640,fa15923835645CK4VMFcIMjJotYTIBHKGzb6ULkh6o,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32683,fa1592685052lqq7Bk1lLw5GidAuvjfreXlpGEbXTH,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33700,fa1592835170p3YhNf3qVzTVGcDEWX2vOUyuutsJ2u,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32710,fa15929244145j8dI4JzVWueVvPNRkeRBPnHQUNqvC,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33706,fa1593033779OW2NbX3HSnGY2SbXKitVbv8ImIsTRi,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
