Alle studenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naam,Voornaam,nummer,onlineID,ijkingstoetssessie,FeedbackGroep,TOTAAL,juist,fout,blanco,scoreA,juistA,foutA,blancoA,scoreB,juistB,foutB,blancoB,scoreC,juistC,foutC,blancoC,scoreD,juistD,foutD,blancoD,scoreE,juistE,foutE,blancoE,scoreF,juistF,foutF,blancoF,scoreG,juistG,foutG,blancoG,scoreH,juistH,foutH,blancoH
,,33999,bi1591122309gEPP8pd5tVCcK0F9i6NSGmAAUMiRwD,20,A,16,,,,17,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34003,bi1591133784NAkSgrXZ2GQkMD4XIqev6rYe9kDFL8,20,B,8,,,,4,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34004,bi1591167094ehIHeUfrhB4xkaJqd7LrVlr60ZlAmb,20,B,9,,,,4,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34006,bi159117013652NwueQkB5jMbWiokUpGlJXVpRZwAS,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34007,bi1591173141zSzYFfwGJqSYz4qqR9AqLyWhi54Qoe,20,A,13,,,,13,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34010,bi1591184211LEy1ejYHQK32NQRIWHpwTBmcuW6hSI,20,B,6,,,,7,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34011,bi1591186995XZ3LYhPBTwWjlL4hC4WKwVBq6RXvbO,20,B,7,,,,0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34012,bi1591188542rkPVs5SOzrLjL0i6V5t0Pgq3qjnj6E,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34013,bi1591190739hHSScPtGDaGS6d4U2xAcfzBOthDesz,20,A,19,,,,16,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34015,bi1591191685un746rZYEV5KzFfaSnDp3o87bamTU2,20,A,12,,,,3,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34016,bi15911946352RiMxSx7VeTGXpcTGGafat4V8pqIvS,20,A,13,,,,7,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34018,bi1591203081dFs5UXxFPwPlxTpSRx3j39cu2JDE7Z,20,A,11,,,,9,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34019,bi1591203444mSFI5aPsBFeh18NPGmrhLJqGYt98iZ,20,A,17,,,,20,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34020,bi1591204029ngDxcohHei7PfYREf3P29wGIIajhDJ,20,A,10,,,,6,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34023,bi1591217825fluckUeIWNiTelWcCiF9SomwtBjla6,20,B,9,,,,9,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34024,bi1591218090wMfpR8mHo0mUx3hTl9VSCOvqYG03rr,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34025,bi15912321753xD11UPOQPNjAJALxhg7G6xNN6qxCm,20,A,15,,,,17,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34026,bi1591244674gOS6J98Xdo7IMdeIrP94mOxhtTonhR,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34027,bi15912461587LbC9SmUznCrBmbVV43XoL1OGBkS0L,20,A,14,,,,11,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34028,bi1591253237GfUd92P42D0idyT8PNezT8lzVd21j1,20,B,8,,,,7,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34032,bi1591271729C8RdwfrnJNXFQwoB3GYSeBpdnO98lU,20,A,12,,,,17,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34034,bi1591283680xu30PeHiTLLaUEdzFyCcFBeb4HwsqS,20,A,17,,,,20,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34035,bi15912837283Lq2z9zICzr3Xu7ac3vRCf5VjN7yat,20,B,7,,,,2,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34036,bi15912873812Oi25jo5eDB4p2bXuhgPelCyfpMdmz,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34038,bi1591297571J20lleYT95JJHsyBP5pIHQUsLlxIjC,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34732,bi1591342320WTedSQqZgCNHB3K9uBRltK5GVrg3FE,20,A,18,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
